cijena,kvadratura,broj_soba,sprat,namjesten,stanje,vrsta_grijanja,adresa,kvadratura_balkona,godina_izgradnje,vrsta_poda,blindirana_vrata,internet,kablovska_tv,klima,lift,novogradnja,tel_prikljucak,uknjizeno_zk,plin,podrum_tavan,video_nadzor,ostava_spajz,alarm,nedavno_adaptiran
130000.0,50.0,1.5,2,Polunamješten,Dobro stanje,Plin,Trg Oteškog bataljona 71,5.0,1990-1999,Laminat,True,False,True,False,False,False,False,True,True,True,False,False,False,False
229000.0,72.0,3.0,2,Polunamješten,,Centralno (gradsko),Safeta Hadžića,8.0,1980-1989,Parket,True,True,True,False,False,False,True,True,False,True,False,True,False,False
260000.0,75.0,3.0,4,Polunamješten,,Centralno (gradsko),Adija Mulabegovića,3.0,,Parket,True,True,True,False,True,False,True,True,False,True,False,True,False,False
280000.0,79.15,3.0,7,Polunamješten,,Plin,,5.0,2000-2009,Parket,True,True,True,True,True,False,True,True,True,True,False,True,False,False
400000.0,100.0,4.0,4,Polunamješten,,Plin,,0.0,,,False,False,False,False,False,False,False,True,False,False,False,False,False,False
176000.0,55.0,2.0,4,Polunamješten,Dobro stanje,Centralno (gradsko),Trg Sarajevske Olimpijade,4.7,,Parket,False,False,True,False,False,False,True,True,False,True,False,False,False,False
210000.0,52.0,2.0,4,Polunamješten,,Centralno (gradsko),Zagrebačka,0.0,1970-1979,Parket,True,True,True,False,False,False,True,False,False,True,False,True,False,False
254000.0,64.0,3.0,4,Polunamješten,Renoviran,Centralno (Plin),Branilaca Šipa,5.0,2020,Parket,True,True,True,True,True,False,True,True,True,True,True,True,False,False
395000.0,95.0,4.0,8,Polunamješten,Renoviran,Centralno (gradsko),,5.0,1970-1979,Parket,True,True,True,True,True,False,True,True,False,True,False,True,True,True
175000.0,57.0,2.0,1,Polunamješten,,Plin,Adema Buće 17,7.0,,Parket,True,True,True,False,False,False,True,True,True,True,False,True,False,False
120000.0,58.0,2.0,4,Polunamješten,Renoviran,Centralno (Plin),Akademika Petra Mandića,2.0,,Parket,True,True,True,False,False,False,True,True,False,True,False,False,False,True
290000.0,66.0,3.0,3,Polunamješten,Novogradnja,Centralno (Kotlovnica),,10.0,2020,Parket,True,True,True,True,True,False,False,False,False,False,False,False,False,False
199500.0,100.0,4.0,1,Polunamješten,Renoviran,Plin,Huremusa 23,14.0,2010,Parket,False,True,True,False,False,False,True,True,True,False,True,True,False,True
367000.0,80.0,3.0,1,Polunamješten,,Centralno (gradsko),,6.0,1980-1989,Parket,True,True,True,False,False,False,True,True,False,True,False,True,False,False
250000.0,82.0,3.0,8,Polunamješten,Novogradnja,Centralno (Kotlovnica),,9.0,,Parket,True,True,True,True,True,True,True,True,False,False,False,True,False,False
365000.0,83.0,3.0,3,Polunamješten,Renoviran,Centralno (gradsko),Husrefa Redžića,13.34,1980-1989,Laminat,False,True,True,False,False,False,True,True,False,True,False,False,False,True
347000.0,81.0,3.0,1,Polunamješten,Renoviran,Centralno (Plin),Radnička,5.0,1990-1999,Parket,True,True,True,False,True,False,True,True,True,True,False,True,False,True
145000.0,35.0,2.0,2,Polunamješten,Renoviran,Centralno (Plin),Mehmeda Mujezinovića,0.0,1980-1989,Parket,True,True,True,False,False,False,True,True,True,True,False,False,False,True
209500.0,76.0,4.0,7,Polunamješten,,Centralno (gradsko),Semira Frašte 3,0.0,1970-1979,Parket,True,False,False,False,False,False,False,False,False,False,False,False,False,False
520000.0,79.0,3.0,3,Polunamješten,Renoviran,Centralno (gradsko),Zagrebačka,7.0,1980-1989,Parket,True,True,True,True,True,False,True,True,False,True,True,True,True,True
179000.0,66.0,3.0,13,Polunamješten,,Centralno (gradsko),,4.0,1980-1989,Parket,False,True,True,False,True,False,True,True,False,True,False,True,False,False
289000.0,72.0,2.0,4,Polunamješten,Renoviran,Plin,Josipa Vancasa,0.0,,Parket,True,True,True,False,False,False,True,True,True,True,False,False,False,True
499000.0,84.0,4.0,6,Polunamješten,,Centralno (gradsko),Tina Ujevića,0.0,1960-1969,Parket,True,True,False,False,True,False,True,False,False,False,False,True,False,False
209000.0,65.0,3.0,5,Polunamješten,Dobro stanje,Centralno (Plin),Stupska,0.0,,,True,True,True,False,True,False,True,True,True,False,False,False,False,False
175000.0,38.0,2.0,4,Polunamješten,,Plin,Fra Anđela Zvizdovica,0.0,,Parket,True,True,True,True,False,False,True,True,True,False,False,False,False,False
180000.0,65.0,3.0,2,Polunamješten,,Centralno (Plin),Skendera Kulenovića,65.0,1980-1989,Laminat,True,False,True,False,False,False,True,True,True,True,False,True,False,False
284998.0,67.0,2.0,5,Polunamješten,,Plin,Vilsonovo setaliste 4.,0.0,2000-2009,Parket,True,False,False,True,False,False,True,True,True,True,False,True,True,False
399000.0,73.0,3.0,1,Polunamješten,,Plin,Buka,0.0,1960-1969,Parket,True,True,True,False,False,False,True,False,True,False,False,False,False,False
228000.0,51.24,3.0,8,Polunamješten,,Centralno (Kotlovnica),Džemala Bijedića,0.0,2015,Parket,True,True,True,False,True,False,False,False,False,False,False,False,False,False
205000.0,78.0,3.0,8,Polunamješten,,Centralno (Kotlovnica),Nerkeza Smailagica,4.0,,Parket,True,False,False,False,True,False,False,True,False,False,False,False,False,False
199900.0,89.0,3.0,4,Polunamješten,Renoviran,Centralno (Plin),Igmanska,6.0,2015,Parket,True,True,True,True,True,True,True,True,False,False,False,True,False,True
295000.0,76.0,3.0,3,Polunamješten,Renoviran,Centralno (gradsko),,8.0,1980-1989,Parket,True,True,True,False,True,False,True,True,False,True,False,True,False,True
259650.0,57.7,2.0,1,Polunamješten,Novogradnja,Plin,Kromolj,0.0,2020,Parket,True,False,False,True,True,False,False,False,True,False,False,False,False,False
170000.0,53.0,2.0,4,Polunamješten,Renoviran,Plin,Mustafe Ice Voljevice,2.0,1980-1989,Laminat,False,True,True,True,False,False,True,True,True,True,False,False,False,True
255000.0,50.0,2.0,2,Polunamješten,,Centralno (Plin),"Otoka, Novi grad",4.0,2010,Parket,True,True,True,True,True,False,True,True,True,False,True,False,True,False
159000.0,53.0,2.0,4,Polunamješten,Parcijalno renoviran,Plin,,0.0,2000-2009,,False,False,False,False,False,False,False,True,False,False,False,False,False,False
140183.0,38.0,2.0,1,Polunamješten,,Ostalo,Spomenik,0.0,2020,,True,False,True,False,True,False,True,False,False,False,False,True,False,False
198000.0,69.0,3.0,2,Polunamješten,,Centralno (Kotlovnica),Stupska 19,0.0,2015,,True,True,True,True,True,False,True,True,False,False,True,False,False,False
165000.0,92.0,3.0,4,Polunamješten,Renoviran,Centralno (Plin),,6.0,2000-2009,Parket,True,True,True,True,False,False,True,True,True,False,False,False,False,True
206000.0,49.0,2.0,2,Polunamješten,,Centralno (gradsko),"Novo Sarajevo, Sarajevo",5.0,2020,Parket,True,True,True,False,False,True,True,True,False,False,False,False,False,False
289000.0,84.0,3.0,2,Polunamješten,,Centralno (Plin),Nikole Šopa,5.0,2020,Parket,True,True,True,True,True,True,True,True,True,False,True,False,True,False
270000.0,84.0,3.0,2,Polunamješten,,Centralno (Plin),Nikole Šopa,5.0,2020,Parket,True,True,True,True,True,True,True,True,True,False,True,False,True,False
239000.0,76.0,4.0,5,Polunamješten,,Struja,Blažujski drum,20.0,2020,Parket,True,True,True,False,True,True,True,True,False,False,True,True,False,False
218000.0,71.0,3.0,4,Polunamješten,Renoviran,Centralno (gradsko),Ramiza Jašara,0.0,2010,Parket,True,True,True,True,False,False,True,True,False,False,True,True,True,True
280000.0,96.0,5.0,5,Polunamješten,Renoviran,Centralno (Plin),Behdzeta Mutevelica,0.0,,Parket,True,True,True,True,False,False,True,True,True,False,False,False,False,True
158000.0,38.0,1.0,2,Polunamješten,Renoviran,Centralno (gradsko),,0.0,,,False,True,True,False,True,False,False,True,False,True,False,False,False,False
138319.0,45.0,2.0,1,Polunamješten,,Ostalo,Spomenik,0.0,2020,Parket,True,False,True,False,True,False,True,False,False,False,False,False,False,False
272000.0,85.0,4.0,13,Polunamješten,,Centralno (Kotlovnica),Stupska,0.0,2000-2009,Parket,True,True,True,True,True,False,True,True,False,False,True,False,False,False
172000.0,41.0,2.0,7,Polunamješten,Renoviran,Centralno (gradsko),,0.0,1970-1979,Laminat,True,True,True,False,True,False,True,True,True,True,False,False,False,True
175000.0,52.0,2.0,1,Polunamješten,Novogradnja,Centralno (Plin),,0.0,2010,Parket,True,True,True,True,False,False,True,True,True,False,False,False,False,False
166000.0,52.0,2.0,3,Polunamješten,,Centralno (Kotlovnica),,2.0,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
215000.0,70.0,2.0,1,Polunamješten,Renoviran,Plin,Trg oteškog bataljona,10.0,,Ostalo,True,False,False,False,True,False,True,True,True,True,False,True,False,True
200000.0,47.0,1.5,4,Polunamješten,Renoviran,Centralno (gradsko),,4.6,2020,Parket,True,True,True,False,True,True,True,True,True,False,True,False,False,True
135000.0,50.0,2.0,2,Polunamješten,,Centralno (Plin),,5.0,2010,Parket,True,True,True,True,False,True,True,True,True,False,True,True,True,False
166500.0,49.0,2.0,2,Polunamješten,Renoviran,Centralno (Plin),,5.0,2010,Parket,True,True,True,True,True,True,True,True,True,True,True,True,True,True
159000.0,55.0,2.0,4,Polunamješten,,Centralno (Plin),,0.0,1980-1989,Laminat,True,True,True,False,False,False,True,True,True,True,False,True,False,False
360000.0,80.0,3.0,9,Polunamješten,Renoviran,Centralno (gradsko),Hasana Brkića,0.0,1970-1979,Parket,True,True,True,True,True,False,True,True,False,True,False,True,False,True
350000.0,111.0,4.0,5,Polunamješten,,Centralno (gradsko),Porodice Ribar,0.0,1970-1979,Parket,True,True,True,True,False,False,False,True,False,False,True,False,False,False
210000.0,70.0,3.0,3,Polunamješten,Dobro stanje,Centralno (gradsko),,0.0,,Parket,True,False,False,False,False,False,False,True,False,False,False,False,False,False
187000.0,57.0,3.0,2,Polunamješten,,Centralno (gradsko),,0.0,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False
220000.0,87.0,4.0,Prizemlje,Polunamješten,Renoviran,Centralno (gradsko),,8.0,1980-1989,Laminat,True,True,True,False,False,False,True,True,False,True,True,False,False,True
279000.0,82.0,4.0,8,Polunamješten,,Centralno (gradsko),Stupska,0.0,2010,Parket,True,True,False,True,True,False,True,True,False,False,False,True,False,False
312945.0,82.3,4.0,2,Polunamješten,,Ostalo,Braće Mulića,0.0,2020,Parket,True,True,True,False,False,False,False,False,False,False,False,False,False,False
315000.0,102.0,3.0,4,Polunamješten,,Plin,Obala Kulina bana,7.0,Prije 1950,Parket,True,True,True,False,False,False,True,True,True,True,False,False,False,False
350000.0,96.0,4.0,1,Polunamješten,,Centralno (Plin),Muhameda Hadžijahića 47,0.0,,Parket,False,False,False,False,False,False,False,True,True,False,False,False,False,False
410000.0,125.0,4.0,4,Polunamješten,Renoviran,Struja,,0.0,,Parket,True,True,True,True,False,False,True,True,True,True,False,True,False,True
190000.0,57.0,2.0,Visoko prizemlje,Polunamješten,,Centralno (gradsko),,5.0,,,True,True,True,True,True,False,True,True,False,True,True,True,False,False
680000.0,130.0,4.0,12,Polunamješten,Renoviran,Centralno (gradsko),Dolac Malta 80,0.0,2010,Parket,True,True,True,True,True,True,True,True,False,False,True,True,True,True
162500.0,50.0,1.5,7,Polunamješten,Renoviran,Centralno (gradsko),,4.0,1980-1989,Parket,True,True,True,True,True,False,True,True,False,True,True,False,False,True
180000.0,40.0,1.0,4,Polunamješten,,Centralno (Kotlovnica),Džemala Bijedića,0.0,2015,Laminat,True,True,True,False,True,False,True,True,False,False,False,False,True,False
120000.0,38.0,1.5,Suteren,Polunamješten,Renoviran,Centralno (gradsko),,0.0,,,True,True,False,False,False,False,True,True,False,True,False,True,True,True
161200.0,62.0,2.0,4,Polunamješten,,Centralno (gradsko),Petra Tiješića,5.0,1990-1999,Parket,True,False,False,False,False,False,False,False,False,False,False,False,False,False
132500.0,48.0,3.0,Visoko prizemlje,Polunamješten,Renoviran,Centralno (Kotlovnica),,5.0,1980-1989,Laminat,True,True,True,True,False,False,False,True,False,True,False,True,False,True
600000.0,98.0,4.0,1,Polunamješten,Renoviran,Struja,,15.0,,,True,False,False,False,False,False,False,True,False,True,False,False,False,True
235000.0,53.0,2.0,2,Polunamješten,,Plin,Branilaca Šipa 31,0.0,2010,Parket,True,False,False,False,False,False,False,True,False,False,False,True,False,False
295000.0,71.0,3.0,11,Polunamješten,,Centralno (gradsko),Grbavička,0.0,1970-1979,,False,True,True,True,True,False,True,False,False,False,False,False,False,False
119000.0,43.0,2.0,11,Polunamješten,,Centralno (gradsko),Bosanska,0.0,,,True,True,True,False,True,False,True,True,False,False,False,False,False,False
125000.0,50.0,2.0,3,Polunamješten,,Struja,,1.0,2010,Laminat,True,True,True,True,False,True,False,False,False,False,False,False,False,False
135000.0,48.0,2.0,Visoko prizemlje,Polunamješten,,Centralno (Kotlovnica),Rajlovačka cesta,0.0,1970-1979,Laminat,True,True,True,False,False,False,True,False,False,True,False,False,False,False
185000.0,74.0,3.0,Prizemlje,Polunamješten,,Plin,Mjedenica,0.0,Prije 1950,Parket,True,True,True,False,False,False,True,True,True,False,False,False,False,False
119000.0,58.0,2.0,4,Polunamješten,,Plin,Akademika Petra Mandića,0.0,2000-2009,Parket,True,True,True,False,False,False,True,True,True,False,False,True,False,False
91000.0,33.0,0.0,Visoko prizemlje,Polunamješten,,Struja,Ali bega firdusa 61,0.0,1970-1979,Laminat,False,True,True,True,False,False,True,False,False,False,False,True,False,False
120000.0,37.0,1.0,Prizemlje,Polunamješten,,Centralno (gradsko),Vahide Maglajlić,0.0,1980-1989,Parket,True,True,True,False,False,False,True,True,True,True,False,False,False,False
97800.0,71.0,3.0,1,Polunamješten,,Drva,Majdanska,5.0,1980-1989,Parket,True,True,True,False,False,False,True,True,True,True,False,True,False,False
264900.0,51.0,2.0,1,Polunamješten,Renoviran,Centralno (Plin),,5.0,1980-1989,Laminat,True,True,True,True,False,False,True,True,False,True,False,True,False,True
230500.0,72.0,3.0,4,Polunamješten,,Centralno (Kotlovnica),Ive Andrića 25,0.0,2020,Parket,True,True,True,False,True,True,True,False,False,False,False,True,False,False
185000.0,61.0,3.0,Visoko prizemlje,Polunamješten,Dobro stanje,Centralno (gradsko),,0.0,,,True,True,True,False,True,False,True,False,False,True,False,False,False,False
175000.0,49.0,2.0,1,Polunamješten,,Centralno (Plin),Muhameda ef. Pandže,20.0,2010,Laminat,True,True,True,True,False,False,False,True,True,False,False,True,False,False
175000.0,58.0,2.0,2,Polunamješten,Renoviran,Plin,,3.0,2010,Parket,True,True,True,False,True,False,False,True,True,False,False,False,False,True
220000.0,77.0,3.0,10,Polunamješten,,Centralno (gradsko),"Bosanska 15, 71000 Sarajevo",0.0,,Parket,True,False,False,False,True,False,False,True,False,True,False,False,False,False
265000.0,66.0,3.0,4,Polunamješten,,Plin,Ulomljenica,20.0,,Parket,True,False,False,False,False,False,False,True,True,False,False,False,False,False
130780.0,50.3,1.5,2,Polunamješten,,Struja,Uglješe Uzelca,4.0,2020,Parket,True,True,True,True,False,True,False,True,False,False,False,False,False,False
258500.0,79.0,4.0,3,Polunamješten,Renoviran,Centralno (gradsko),,3.2,1980-1989,Parket,True,True,True,False,False,False,True,True,False,True,False,True,False,True
640000.0,109.0,5.0,4,Polunamješten,,Centralno (gradsko),Kranjčevićeva,0.0,,,True,True,True,True,True,False,True,True,True,True,True,False,True,False
241500.0,70.0,2.0,1,Polunamješten,,Centralno (gradsko),Trg međunarodnog prijateljstva br.3,4.5,1980-1989,Parket,True,True,True,False,True,False,True,True,False,True,True,False,False,False
360000.0,120.0,4.0,4,Polunamješten,,Struja,Maršala Tita,0.0,Prije 1950,Parket,True,True,True,True,False,False,True,True,True,False,False,True,False,False
336000.0,112.0,5.0,2,Polunamješten,Renoviran,Centralno (gradsko),,0.0,1980-1989,Parket,True,True,True,True,False,False,True,True,False,True,False,True,True,True
240000.0,60.0,3.0,2,Polunamješten,,Ostalo,,5.0,,,True,True,True,False,False,False,False,False,False,False,False,False,False,False
155000.0,46.0,2.0,1,Polunamješten,,Centralno (Plin),,4.0,2010,Parket,True,True,True,True,False,False,True,True,True,False,True,False,False,False
240000.0,64.0,3.0,1,Polunamješten,Renoviran,Plin,Muhameda Hadzijahica,5.0,1980-1989,Laminat,True,True,True,True,False,False,True,True,True,True,False,True,True,True
495000.0,114.0,4.0,Prizemlje,Polunamješten,,Centralno (gradsko),dalmatinska 7,9.0,1970-1979,Parket,True,True,True,False,False,False,True,True,False,True,False,True,False,False
372000.0,93.0,4.0,4,Polunamješten,Dobro stanje,Centralno (gradsko),Envera Sehovica 4,3.0,1980-1989,Parket,True,True,True,False,True,False,True,True,False,False,False,True,False,False
205000.0,49.37,2.0,4,Polunamješten,,Centralno (Plin),,4.62,2020,,True,True,True,True,True,True,False,False,True,False,False,False,False,False
99700.0,170.0,3.0,1,Polunamješten,,Struja,Fadila Jahića Španca 87,8.0,,Laminat,False,False,False,False,False,False,False,True,False,False,False,False,False,False
190000.0,69.0,3.0,Visoko prizemlje,Polunamješten,,Centralno (gradsko),Trg ZAVNOBIH-a,0.0,,Parket,False,False,False,False,True,False,True,True,False,True,False,True,False,False
279000.0,78.0,4.0,1,Polunamješten,Renoviran,Centralno (Plin),Josipa Štadlera,0.0,Prije 1950,,True,True,True,True,False,False,True,True,True,True,False,True,False,True
170000.0,85.0,3.0,7,Polunamješten,,Centralno (gradsko),Hasana Sučeske br.7,0.0,,,False,False,False,True,True,False,False,True,True,False,False,True,False,False
390000.0,104.0,3.0,3,Polunamješten,,Plin,Midhata Karića Mitketa 4,8.0,2010,Parket,True,True,True,True,False,False,True,True,True,True,False,True,False,False
